Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber	Major_CN	Minor_CN
PD53346	PD53346a	chr9	43242650	124475663	3	3	0
PD53346	PD53346a	chr9	124476228	133086515	1	1	0
PD53346	PD53346a	chr9	133087012	135426913	3	3	0
PD53346	PD53346a	chr9	135447666	138217018	2	2	0
PD53346	PD53346a	chr10	47663	39131435	3	2	1
PD53346	PD53346a	chr10	41859953	42542999	2	1	1
PD53346	PD53346a	chr10	42583077	67611577	4	2	2
PD53346	PD53346a	chr10	67624076	75218458	2	2	0
PD53346	PD53346a	chr10	75227886	133787094	3	2	1
PD53346	PD53346a	chr11	192997	1010694	3	2	1
PD53346	PD53346a	chr11	1010750	1018483	5	5	0
PD53346	PD53346a	chr11	1019853	4242221	4	2	2
PD53346	PD53346a	chr11	4388156	9074642	5	3	2
PD53346	PD53346a	chr11	9091455	9598360	2	1	1
PD53346	PD53346a	chr11	9609618	46038373	5	3	2
PD53346	PD53346a	chr11	46152609	48906381	2	1	1
PD53346	PD53346a	chr11	48951925	50300090	4	2	2
PD53346	PD53346a	chr11	54591802	60463627	4	2	2
PD53346	PD53346a	chr11	60497156	78610168	3	2	1
PD53346	PD53346a	chr11	78610964	119310460	4	2	2
PD53346	PD53346a	chr11	119311877	134986898	4	2	2
PD53346	PD53346a	chr12	12194	14722058	4	2	2
PD53346	PD53346a	chr12	14771094	34224736	6	3	3
PD53346	PD53346a	chr12	37555474	47984187	6	3	3
PD53346	PD53346a	chr12	48024442	52172138	2	1	1
PD53346	PD53346a	chr12	52172263	52847842	6	3	3
PD53346	PD53346a	chr12	52904985	58027125	3	2	1
PD53346	PD53346a	chr12	58244470	94786503	6	3	3
PD53346	PD53346a	chr12	94797338	125078420	3	2	1
PD53346	PD53346a	chr12	125078475	131595024	6	3	3
PD53346	PD53346a	chr12	131653457	133224442	4	2	2
PD53346	PD53346a	chr13	18177561	114354016	6	3	3
PD53346	PD53346a	chr14	16037128	16057725	3	2	1
PD53346	PD53346a	chr14	18330642	19936715	6	5	1
PD53346	PD53346a	chr14	19959892	34381971	4	2	2
PD53346	PD53346a	chr14	34382032	35139248	2	1	1
PD53346	PD53346a	chr14	35214554	101824178	4	2	2
PD53346	PD53346a	chr14	101829006	104006916	2	1	1
PD53346	PD53346a	chr14	104010388	105497608	4	2	2
PD53346	PD53346a	chr14	105502167	105769277	4	2	2
PD53346	PD53346a	chr14	105769558	106874896	7	4	3
PD53346	PD53346a	chr15	19987698	23441099	4	3	1
PD53346	PD53346a	chr15	23441451	39967303	5	3	2
PD53346	PD53346a	chr15	39967647	93113980	4	2	2
PD53346	PD53346a	chr15	93117578	101931160	5	3	2
PD53346	PD53346a	chr16	44205	34268483	2	1	1
PD53346	PD53346a	chr16	34573980	35084465	1	1	0
PD53346	PD53346a	chr16	35094951	36162384	6	3	3
PD53346	PD53346a	chr16	46386441	46401549	0	0	0
PD53346	PD53346a	chr16	46571472	66370293	4	2	2
PD53346	PD53346a	chr16	66469972	75403856	2	1	1
PD53346	PD53346a	chr16	75433165	80763371	4	2	2
PD53346	PD53346a	chr16	80821024	90099701	3	2	1
PD53346	PD53346a	chr17	132094	3877009	2	1	1
PD53346	PD53346a	chr17	3883510	10343882	2	1	1
PD53346	PD53346a	chr17	10347650	25074459	4	2	2
PD53346	PD53346a	chr17	25920162	40378981	3	2	1
PD53346	PD53346a	chr17	40398036	41711234	5	4	1
PD53346	PD53346a	chr17	41711274	62858566	2	2	0
PD53346	PD53346a	chr17	62871957	68742823	3	2	1
PD53346	PD53346a	chr17	68760903	72491835	6	4	2
PD53346	PD53346a	chr17	72509396	83194874	3	2	1
PD53346	PD53346a	chr18	49125	149701	5	4	1
PD53346	PD53346a	chr18	149799	15356800	3	2	1
PD53346	PD53346a	chr18	20955123	23612297	2	1	1
PD53346	PD53346a	chr18	23630024	80174701	3	2	1
PD53346	PD53346a	chr19	282582	9919080	2	1	1
PD53346	PD53346a	chr19	9924988	15580259	1	1	0
PD53346	PD53346a	chr19	15583283	16062156	4	2	2
PD53346	PD53346a	chr19	16062344	19465136	2	1	1
PD53346	PD53346a	chr19	19465156	24312267	3	2	1
PD53346	PD53346a	chr19	27392072	32341699	4	2	2
PD53346	PD53346a	chr19	32399876	42739096	2	1	1
PD53346	PD53346a	chr19	42740333	43360180	6	5	1
PD53346	PD53346a	chr19	43360396	44598020	4	2	2
PD53346	PD53346a	chr19	44654221	50803536	2	1	1
PD53346	PD53346a	chr19	50805155	52595523	4	2	2
PD53346	PD53346a	chr19	52595681	54108276	2	1	1
PD53346	PD53346a	chr19	54126833	54850668	4	2	2
PD53346	PD53346a	chr19	54851913	58565783	2	1	1
PD53346	PD53346a	chr20	87623	6084063	4	2	2
PD53346	PD53346a	chr20	6085082	26274736	6	3	3
PD53346	PD53346a	chr20	28559278	30919446	5	4	1
PD53346	PD53346a	chr20	31058918	31074275	0	0	0
PD53346	PD53346a	chr20	31244855	56955852	4	2	2
PD53346	PD53346a	chr20	56955913	64281506	4	2	2
PD53346	PD53346a	chr21	5125738	10739746	4	2	2
PD53346	PD53346a	chr21	13000905	14064515	6	3	3
PD53346	PD53346a	chr21	14069696	31295214	6	3	3
PD53346	PD53346a	chr21	31297566	46692755	4	2	2
PD53346	PD53346a	chr22	10685500	12900610	4	3	1
PD53346	PD53346a	chr22	15326143	50808319	2	2	0
PD53346	PD53346a	chrX	255744	2789693	2	1	1
PD53346	PD53346a	chrX	2794620	57986170	4	2	2
PD53346	PD53346a	chrX	63552738	141190764	4	2	2
PD53346	PD53346a	chrX	141237455	155985886	5	3	2
PD53346	PD53346a	chrY	11111606	56885951	3	2	1
PD53347	PD53347c	chr1	108297	16478258	4	4	0
PD53347	PD53347c	chr1	16507687	43309207	5	4	1
PD53347	PD53347c	chr1	43312061	47743344	6	3	3
PD53347	PD53347c	chr1	47994235	64049707	4	3	1
PD53347	PD53347c	chr1	64159159	81191040	6	3	3
PD53347	PD53347c	chr1	81192146	87653974	4	3	1
PD53347	PD53347c	chr1	87870611	91535649	8	4	4
PD53347	PD53347c	chr1	91627785	111895041	5	4	1
PD53347	PD53347c	chr1	111915527	117694118	10	5	5
PD53347	PD53347c	chr1	117799566	121436587	6	5	1
PD53347	PD53347c	chr1	124967729	143904542	6	5	1
PD53347	PD53347c	chr1	145241780	178472896	7	4	3
PD53347	PD53347c	chr1	178525293	191126625	6	4	2
PD53347	PD53347c	chr1	191342107	226476193	4	4	0
PD53347	PD53347c	chr1	226478432	227493678	8	8	0
PD53347	PD53347c	chr1	227493774	227506683	11	6	5
PD53347	PD53347c	chr1	227507514	231573658	8	8	0
PD53347	PD53347c	chr1	231595121	248922339	4	4	0
PD53347	PD53347c	chr2	37923	8212867	3	3	0
PD53347	PD53347c	chr2	8497855	10213213	6	3	3
PD53347	PD53347c	chr2	10228127	10827359	3	3	0
PD53347	PD53347c	chr2	10863748	11222225	6	3	3
PD53347	PD53347c	chr2	11271778	18549135	3	3	0
PD53347	PD53347c	chr2	19170985	89244990	5	3	2
PD53347	PD53347c	chr2	89245365	91987666	5	3	2
PD53347	PD53347c	chr2	94190317	222541060	5	3	2
PD53347	PD53347c	chr2	222558643	242140229	4	2	2
PD53347	PD53347c	chr3	10374	10043446	8	8	0
PD53347	PD53347c	chr3	10043852	10051151	10	8	2
PD53347	PD53347c	chr3	10064848	21421262	8	8	0
PD53347	PD53347c	chr3	21421388	53188745	5	5	0
PD53347	PD53347c	chr3	53198046	56682894	3	3	0
PD53347	PD53347c	chr3	56745142	75606127	5	5	0
PD53347	PD53347c	chr3	75630786	75737906	3	2	1
PD53347	PD53347c	chr3	75741607	82277859	1	1	0
PD53347	PD53347c	chr3	82394860	90507212	6	3	3
PD53347	PD53347c	chr3	91357430	93470778	5	3	2
PD53347	PD53347c	chr3	94193705	116803890	4	4	0
PD53347	PD53347c	chr3	116850260	145406575	3	3	0
PD53347	PD53347c	chr3	145505028	149357572	8	5	3
PD53347	PD53347c	chr3	149372851	149863748	20	18	2
PD53347	PD53347c	chr3	149929350	153057813	15	12	3
PD53347	PD53347c	chr3	153059817	154682895	17	15	2
PD53347	PD53347c	chr3	154768519	157442912	10	8	2
PD53347	PD53347c	chr3	157470589	166102779	3	3	0
PD53347	PD53347c	chr3	166251473	168541430	5	5	0
PD53347	PD53347c	chr3	168632443	169566133	10	5	5
PD53347	PD53347c	chr3	169749693	171428059	4	4	0
PD53347	PD53347c	chr3	171428596	171783766	14	11	3
PD53347	PD53347c	chr3	171826908	178111469	3	3	0
PD53347	PD53347c	chr3	178146095	179426233	9	6	3
PD53347	PD53347c	chr3	179465250	183494238	6	5	1
PD53347	PD53347c	chr3	183573875	187581126	6	6	0
PD53347	PD53347c	chr3	187635912	187926036	17	14	3
PD53347	PD53347c	chr3	188022888	189154746	14	13	1
PD53347	PD53347c	chr3	189215424	195620256	6	6	0
PD53347	PD53347c	chr3	195636517	195729871	8	4	4
PD53347	PD53347c	chr3	195732301	195938239	7	7	0
PD53347	PD53347c	chr3	195938810	195996818	6	3	3
PD53347	PD53347c	chr3	195996863	198119765	6	6	0
PD53347	PD53347c	chr4	46210	8530191	6	3	3
PD53347	PD53347c	chr4	8541871	39012714	6	3	3
PD53347	PD53347c	chr4	39093334	39708190	14	11	3
PD53347	PD53347c	chr4	39711514	43587827	6	3	3
PD53347	PD53347c	chr4	43639533	49062019	10	5	5
PD53347	PD53347c	chr4	49091992	49711644	4	2	2
PD53347	PD53347c	chr4	51848345	58759878	7	6	1
PD53347	PD53347c	chr4	59225470	72068822	5	4	1
PD53347	PD53347c	chr4	72068915	118833763	6	5	1
PD53347	PD53347c	chr4	118899978	128884561	6	4	2
PD53347	PD53347c	chr4	128888580	159352692	5	4	1
PD53347	PD53347c	chr4	159389758	190179679	5	4	1
PD53347	PD53347c	chr5	66543	404181	1	1	0
PD53347	PD53347c	chr5	404486	1214149	2	1	1
PD53347	PD53347c	chr5	1235675	4975561	4	3	1
PD53347	PD53347c	chr5	5031850	42136695	7	4	3
PD53347	PD53347c	chr5	42310588	44534555	17	16	1
PD53347	PD53347c	chr5	44589246	46206800	13	10	3
PD53347	PD53347c	chr5	49601177	50655654	8	5	3
PD53347	PD53347c	chr5	50663242	60429945	8	4	4
PD53347	PD53347c	chr5	60603586	93268536	5	3	2
PD53347	PD53347c	chr5	93504478	100752201	15	12	3
PD53347	PD53347c	chr5	100776856	119703721	20	17	3
PD53347	PD53347c	chr5	119832616	163135214	5	3	2
PD53347	PD53347c	chr5	163153516	181281750	6	4	2
PD53347	PD53347c	chr6	164113	12020536	9	6	3
PD53347	PD53347c	chr6	12021138	32473349	6	3	3
PD53347	PD53347c	chr6	32473373	32742463	6	4	2
PD53347	PD53347c	chr6	32742619	54941691	6	3	3
PD53347	PD53347c	chr6	54995329	58371695	9	9	0
PD53347	PD53347c	chr6	60291702	83489908	5	3	2
PD53347	PD53347c	chr6	83524425	169250596	3	3	0
PD53347	PD53347c	chr6	169420249	169779411	0	0	0
PD53347	PD53347c	chr6	169790104	170697494	3	3	0
PD53347	PD53347c	chr7	38094	44516026	12	6	6
PD53347	PD53347c	chr7	44523099	45090220	15	15	0
PD53347	PD53347c	chr7	45291864	58100632	12	6	6
PD53347	PD53347c	chr7	60958067	62730094	12	11	1
PD53347	PD53347c	chr7	62914991	69377671	10	5	5
PD53347	PD53347c	chr7	69392732	69803706	20	20	0
PD53347	PD53347c	chr7	70162175	71614700	14	8	6
PD53347	PD53347c	chr7	71617595	76404639	9	7	2
PD53347	PD53347c	chr7	76410456	80749003	8	6	2
PD53347	PD53347c	chr7	80953280	92725911	5	3	2
PD53347	PD53347c	chr7	92832969	100604596	6	3	3
PD53347	PD53347c	chr7	100613863	102329537	5	3	2
PD53347	PD53347c	chr7	102364283	114719895	7	5	2
PD53347	PD53347c	chr7	114788338	132730760	5	3	2
PD53347	PD53347c	chr7	133035941	152416418	7	5	2
PD53347	PD53347c	chr7	152446659	157441174	8	5	3
PD53347	PD53347c	chr7	157595320	159315787	3	3	0
PD53347	PD53347c	chr8	213553	11929139	3	2	1
PD53347	PD53347c	chr8	11929272	22727330	4	3	1
PD53347	PD53347c	chr8	22750090	34874334	3	2	1
PD53347	PD53347c	chr8	34930369	38996522	5	4	1
PD53347	PD53347c	chr8	39000289	43618035	8	5	3
PD53347	PD53347c	chr8	45952323	48482176	10	8	2
PD53347	PD53347c	chr8	48498526	55344998	10	7	3
PD53347	PD53347c	chr8	55356827	60842128	8	5	3
PD53347	PD53347c	chr8	60852714	145066250	6	3	3
PD53347	PD53347c	chr9	117696	4298576	5	3	2
PD53347	PD53347c	chr9	4455794	5014332	3	3	0
PD53347	PD53347c	chr9	5041690	6504855	5	3	2
PD53347	PD53347c	chr9	6557366	23850238	3	3	0
PD53347	PD53347c	chr9	24669315	38729408	6	3	3
PD53347	PD53347c	chr9	38743498	42971363	6	3	3
PD53347	PD53347c	chr9	43111221	68405558	5	3	2
PD53347	PD53347c	chr9	68405651	138214444	4	4	0
PD53347	PD53347c	chr10	47876	9001243	4	4	0
PD53347	PD53347c	chr10	9328125	29365537	3	3	0
PD53347	PD53347c	chr10	29372540	39475684	4	3	1
PD53347	PD53347c	chr10	41859953	50033604	5	4	1
PD53347	PD53347c	chr10	50042153	133787106	3	3	0
PD53347	PD53347c	chr11	199256	35522213	6	4	2
PD53347	PD53347c	chr11	35553706	50553108	8	4	4
PD53347	PD53347c	chr11	54603087	55665564	7	4	3
PD53347	PD53347c	chr11	55665626	56595962	10	7	3
PD53347	PD53347c	chr11	56612658	56776062	2	1	1
PD53347	PD53347c	chr11	56818911	64229866	6	3	3
PD53347	PD53347c	chr11	64236485	65055751	12	9	3
PD53347	PD53347c	chr11	65085373	66120815	3	3	0
PD53347	PD53347c	chr11	66148346	72478449	10	7	3
PD53347	PD53347c	chr11	72536372	81058844	8	5	3
PD53347	PD53347c	chr11	81466782	90183128	3	3	0
PD53347	PD53347c	chr11	90202925	134986767	2	2	0
PD53347	PD53347c	chr12	12906	1846620	6	3	3
PD53347	PD53347c	chr12	1846724	8400204	4	2	2
PD53347	PD53347c	chr12	8512433	23390798	5	4	1
PD53347	PD53347c	chr12	23567716	29725308	7	5	2
PD53347	PD53347c	chr12	29739928	34522919	10	5	5
PD53347	PD53347c	chr12	37540858	75501839	6	4	2
PD53347	PD53347c	chr12	75506602	133221063	4	2	2
PD53347	PD53347c	chr13	18177561	18854681	5	3	2
PD53347	PD53347c	chr13	18892411	67613033	4	4	0
PD53347	PD53347c	chr13	67902265	71929796	2	2	0
PD53347	PD53347c	chr13	72062542	79118797	5	3	2
PD53347	PD53347c	chr13	79192053	112378696	3	2	1
PD53347	PD53347c	chr13	112400981	114299210	6	4	2
PD53347	PD53347c	chr14	16099351	16402213	7	4	3
PD53347	PD53347c	chr14	18306415	19734395	9	7	2
PD53347	PD53347c	chr14	19748139	19797477	5	3	2
PD53347	PD53347c	chr14	19821078	50380389	5	5	0
PD53347	PD53347c	chr14	50390164	50944530	0	0	0
PD53347	PD53347c	chr14	50972165	106185295	5	5	0
PD53347	PD53347c	chr14	106264721	106351971	4	2	2
PD53347	PD53347c	chr14	106436265	106810329	5	5	0
PD53347	PD53347c	chr15	19987698	20252038	2	1	1
PD53347	PD53347c	chr15	20254037	23310736	3	3	0
PD53347	PD53347c	chr15	23311468	23440748	6	4	2
PD53347	PD53347c	chr15	23441196	32747620	4	4	0
PD53347	PD53347c	chr15	32801584	33116384	9	9	0
PD53347	PD53347c	chr15	33154057	52295693	4	4	0
PD53347	PD53347c	chr15	52312649	52938465	6	4	2
PD53347	PD53347c	chr15	53040226	57102336	4	4	0
PD53347	PD53347c	chr15	57166145	59690798	5	3	2
PD53347	PD53347c	chr15	59707170	63966916	8	4	4
PD53347	PD53347c	chr15	64033378	67806598	6	4	2
PD53347	PD53347c	chr15	67808285	74417225	4	4	0
PD53347	PD53347c	chr15	74742915	80289048	6	3	3
PD53347	PD53347c	chr15	80291011	92296691	8	4	4
PD53347	PD53347c	chr15	92307771	101029262	7	4	3
PD53347	PD53347c	chr15	101048718	101805957	2	2	0
PD53347	PD53347c	chr16	11641	964119	4	4	0
PD53347	PD53347c	chr16	981090	1256483	6	4	2
PD53347	PD53347c	chr16	1256606	5766314	3	3	0
PD53347	PD53347c	chr16	5788360	6900106	6	3	3
PD53347	PD53347c	chr16	6928845	8508350	3	3	0
PD53347	PD53347c	chr16	8532690	9768699	7	4	3
PD53347	PD53347c	chr16	9822347	11166583	3	3	0
PD53347	PD53347c	chr16	11226055	11628927	11	8	3
PD53347	PD53347c	chr16	11638477	14778303	14	11	3
PD53347	PD53347c	chr16	14864581	16187953	3	3	0
PD53347	PD53347c	chr16	16190415	29356475	5	3	2
PD53347	PD53347c	chr16	29361079	32066216	3	2	1
PD53347	PD53347c	chr16	32066546	34595573	6	5	1
PD53347	PD53347c	chr16	34652865	36104311	8	4	4
PD53347	PD53347c	chr16	46386441	46531107	3	2	1
PD53347	PD53347c	chr16	46551930	90094657	3	3	0
PD53347	PD53347c	chr17	137681	12677426	5	3	2
PD53347	PD53347c	chr17	12699021	25074523	8	5	3
PD53347	PD53347c	chr17	25389878	30816009	8	4	4
PD53347	PD53347c	chr17	30834485	31260527	3	3	0
PD53347	PD53347c	chr17	31327858	35169953	8	4	4
PD53347	PD53347c	chr17	35170031	38169703	6	4	2
PD53347	PD53347c	chr17	38458455	54439630	4	2	2
PD53347	PD53347c	chr17	54470140	76239541	7	5	2
PD53347	PD53347c	chr17	76249974	76681074	13	11	2
PD53347	PD53347c	chr17	76688516	81548483	7	5	2
PD53347	PD53347c	chr17	81552356	82668228	3	2	1
PD53347	PD53347c	chr17	82715588	83135891	1	1	0
PD53347	PD53347c	chr18	47492	8784725	5	4	1
PD53347	PD53347c	chr18	8809570	15378682	6	4	2
PD53347	PD53347c	chr18	21078092	59089288	8	6	2
PD53347	PD53347c	chr18	59090909	73846172	5	3	2
PD53347	PD53347c	chr18	73856880	79200750	6	3	3
PD53347	PD53347c	chr18	79281852	80250865	13	10	3
PD53347	PD53347c	chr19	263280	6147442	4	4	0
PD53347	PD53347c	chr19	6151692	7326128	6	6	0
PD53347	PD53347c	chr19	7459893	17131513	4	4	0
PD53347	PD53347c	chr19	17143660	19187295	8	4	4
PD53347	PD53347c	chr19	19194090	22073545	4	4	0
PD53347	PD53347c	chr19	22138454	23146138	1	1	0
PD53347	PD53347c	chr19	23199013	24186640	4	4	0
PD53347	PD53347c	chr19	27646381	36996730	3	2	1
PD53347	PD53347c	chr19	36996821	58563286	4	2	2
PD53347	PD53347c	chr20	87623	10916913	4	3	1
PD53347	PD53347c	chr20	11109579	26110592	6	3	3
PD53347	PD53347c	chr20	28559257	30918177	5	3	2
PD53347	PD53347c	chr20	30919437	31075501	9	8	1
PD53347	PD53347c	chr20	31075526	61254791	7	4	3
PD53347	PD53347c	chr20	61331582	64302606	10	7	3
PD53347	PD53347c	chr21	5143363	10739746	4	2	2
PD53347	PD53347c	chr21	13010950	22901229	7	4	3
PD53347	PD53347c	chr21	23101805	46692843	4	2	2
PD53347	PD53347c	chr22	10664499	12638465	4	3	1
PD53347	PD53347c	chr22	15552149	16839471	5	4	1
PD53347	PD53347c	chr22	16846024	17084998	11	7	4
PD53347	PD53347c	chr22	17109290	20887566	3	3	0
PD53347	PD53347c	chr22	20896814	20933355	10	5	5
PD53347	PD53347c	chr22	20941809	24495324	3	3	0
PD53347	PD53347c	chr22	24502342	25626181	9	7	2
PD53347	PD53347c	chr22	25647836	26913982	7	4	3
PD53347	PD53347c	chr22	27254289	35283958	3	3	0
PD53347	PD53347c	chr22	35323300	36833853	13	10	3
PD53347	PD53347c	chr22	36846162	37936892	20	17	3
PD53347	PD53347c	chr22	37942618	38095534	20	20	0
PD53347	PD53347c	chr22	38100317	39106018	18	16	2
PD53347	PD53347c	chr22	39111882	41410924	14	11	3
PD53347	PD53347c	chr22	41412346	42430294	13	10	3
PD53347	PD53347c	chr22	42454295	46230193	3	3	0
PD53347	PD53347c	chr22	46248067	47339108	8	5	3
PD53347	PD53347c	chr22	47461788	50808263	3	3	0
PD53347	PD53347c	chrX	288633	1439514	3	2	1
PD53347	PD53347c	chrX	1466418	9898380	5	3	2
PD53347	PD53347c	chrX	9933015	44341687	9	6	3
PD53347	PD53347c	chrX	44349249	50408630	10	5	5
PD53347	PD53347c	chrX	50463496	58204641	6	4	2
PD53347	PD53347c	chrX	64190230	82338007	7	4	3
PD53347	PD53347c	chrX	83208546	89382093	4	4	0
PD53347	PD53347c	chrX	89455781	155985886	2	2	0
PD53347	PD53347c	chrY	10785299	56885653	4	2	2
PD53348	PD53348a	chr1	284929	6663058	1	1	0
PD53348	PD53348a	chr1	6675642	11535236	1	1	0
PD53348	PD53348a	chr1	11592437	16491182	2	1	1
PD53348	PD53348a	chr1	16497886	16760937	1	1	0
PD53348	PD53348a	chr1	16760970	57287355	2	1	1
PD53348	PD53348a	chr1	57588963	99039542	1	1	0
PD53348	PD53348a	chr1	99090330	121568587	2	1	1
PD53348	PD53348a	chr1	124098959	143542957	3	3	0
PD53348	PD53348a	chr1	143550946	222664252	2	1	1
PD53348	PD53348a	chr1	222673540	248945585	1	1	0
PD53348	PD53348a	chr2	459139	21871147	1	1	0
PD53348	PD53348a	chr2	22150945	87144216	2	1	1
PD53348	PD53348a	chr2	87172604	91987791	2	1	1
PD53348	PD53348a	chr2	94190317	241149506	2	1	1
PD53348	PD53348a	chr2	241176760	242074617	1	1	0
PD53348	PD53348a	chr3	238671	75598912	2	1	1
PD53348	PD53348a	chr3	75606102	75765877	2	2	0
PD53348	PD53348a	chr3	75800690	90613961	2	1	1
PD53348	PD53348a	chr3	91404517	198120733	1	1	0
PD53348	PD53348a	chr4	47292	37245399	1	1	0
PD53348	PD53348a	chr4	37245539	49098202	2	1	1
PD53348	PD53348a	chr4	49098589	49711644	2	1	1
PD53348	PD53348a	chr4	52029884	108841762	2	1	1
PD53348	PD53348a	chr4	108898985	190179756	1	1	0
PD53348	PD53348a	chr5	163090	46008937	2	1	1
PD53348	PD53348a	chr5	49599598	101320382	1	1	0
PD53348	PD53348a	chr5	101820697	181281775	2	1	1
PD53348	PD53348a	chr6	249571	6771263	3	2	1
PD53348	PD53348a	chr6	6782654	8697822	4	2	2
PD53348	PD53348a	chr6	8718022	29667754	2	2	0
PD53348	PD53348a	chr6	29669540	30456040	4	2	2
PD53348	PD53348a	chr6	30456064	30458704	12	12	0
PD53348	PD53348a	chr6	30469003	31908265	4	2	2
PD53348	PD53348a	chr6	31914247	33613234	3	2	1
PD53348	PD53348a	chr6	33615669	33781375	2	2	0
PD53348	PD53348a	chr6	33784168	35090340	8	8	0
PD53348	PD53348a	chr6	35270377	37066836	2	2	0
PD53348	PD53348a	chr6	37108202	40275760	4	2	2
PD53348	PD53348a	chr6	40289921	48952136	2	2	0
PD53348	PD53348a	chr6	48952739	51180207	5	3	2
PD53348	PD53348a	chr6	51454308	58380586	2	2	0
PD53348	PD53348a	chr6	60254368	66333940	3	2	1
PD53348	PD53348a	chr6	66348841	101444069	2	1	1
PD53348	PD53348a	chr6	101496199	148131360	1	1	0
PD53348	PD53348a	chr6	148140910	151622318	2	1	1
PD53348	PD53348a	chr6	151649219	161350329	1	1	0
PD53348	PD53348a	chr6	161359046	162018243	5	4	1
PD53348	PD53348a	chr6	162100737	163629014	2	1	1
PD53348	PD53348a	chr6	163863408	170611108	3	3	0
PD53348	PD53348a	chr7	50462	17699407	3	2	1
PD53348	PD53348a	chr7	17707459	23660040	2	2	0
PD53348	PD53348a	chr7	23680147	54088890	1	1	0
PD53348	PD53348a	chr7	54239716	58100284	2	1	1
PD53348	PD53348a	chr7	60958067	64833197	4	3	1
PD53348	PD53348a	chr7	64844936	67945479	1	1	0
PD53348	PD53348a	chr7	68016512	68664098	10	9	1
PD53348	PD53348a	chr7	68674315	69286416	5	4	1
PD53348	PD53348a	chr7	69297550	80176711	2	1	1
PD53348	PD53348a	chr7	80210896	86644973	7	6	1
PD53348	PD53348a	chr7	86918518	91118367	2	1	1
PD53348	PD53348a	chr7	91146511	94457319	15	14	1
PD53348	PD53348a	chr7	94517479	96393790	1	1	0
PD53348	PD53348a	chr7	96709617	97886173	4	3	1
PD53348	PD53348a	chr7	97916092	99484107	8	7	1
PD53348	PD53348a	chr7	99492633	100780599	13	12	1
PD53348	PD53348a	chr7	100785983	102772454	1	1	0
PD53348	PD53348a	chr7	102949069	103777110	8	7	1
PD53348	PD53348a	chr7	103836252	127058297	1	1	0
PD53348	PD53348a	chr7	127086344	127923136	13	12	1
PD53348	PD53348a	chr7	128002985	129776618	1	1	0
PD53348	PD53348a	chr7	129787932	130172420	14	14	0
PD53348	PD53348a	chr7	130175372	131236745	10	9	1
PD53348	PD53348a	chr7	131242277	159260919	1	1	0
PD53348	PD53348a	chr8	213654	7525096	3	2	1
PD53348	PD53348a	chr8	7525142	10471320	1	1	0
PD53348	PD53348a	chr8	10471332	12185371	2	1	1
PD53348	PD53348a	chr8	12185538	43372784	1	1	0
PD53348	PD53348a	chr8	45952307	145066250	2	1	1
PD53348	PD53348a	chr9	117666	2686336	2	2	0
PD53348	PD53348a	chr9	2692966	27921849	1	1	0
PD53348	PD53348a	chr9	28172114	38807482	2	1	1
PD53348	PD53348a	chr9	38981816	42975562	2	1	1
PD53348	PD53348a	chr9	43038706	68333969	2	2	0
PD53348	PD53348a	chr9	68384399	138214444	2	1	1
PD53348	PD53348a	chr10	326911	38950914	1	1	0
PD53348	PD53348a	chr10	39967598	133689420	1	1	0
PD53348	PD53348a	chr11	193627	48352394	1	1	0
PD53348	PD53348a	chr11	48358921	50512765	2	1	1
PD53348	PD53348a	chr11	54592419	55683837	2	1	1
PD53348	PD53348a	chr11	55719701	60493097	1	1	0
PD53348	PD53348a	chr11	60497156	62680091	2	1	1
PD53348	PD53348a	chr11	62787770	67004578	1	1	0
PD53348	PD53348a	chr11	67026637	69745383	9	8	1
PD53348	PD53348a	chr11	69749142	71059009	5	4	1
PD53348	PD53348a	chr11	71118545	72004904	4	3	1
PD53348	PD53348a	chr11	72018804	73071429	5	4	1
PD53348	PD53348a	chr11	73234975	74379651	1	1	0
PD53348	PD53348a	chr11	74414055	75391677	14	13	1
PD53348	PD53348a	chr11	75392786	76678157	13	13	0
PD53348	PD53348a	chr11	76683162	79901942	14	13	1
PD53348	PD53348a	chr11	79921955	82102543	8	7	1
PD53348	PD53348a	chr11	82397081	83930565	1	1	0
PD53348	PD53348a	chr11	84521890	88521153	4	3	1
PD53348	PD53348a	chr11	88540985	90292527	13	12	1
PD53348	PD53348a	chr11	90383527	93184306	6	5	1
PD53348	PD53348a	chr11	93197890	135003741	1	1	0
PD53348	PD53348a	chr12	12233	34523014	2	1	1
PD53348	PD53348a	chr12	37418138	49237912	2	1	1
PD53348	PD53348a	chr12	49243210	49373973	7	6	1
PD53348	PD53348a	chr12	49378677	52146149	4	3	1
PD53348	PD53348a	chr12	52146442	53119364	7	6	1
PD53348	PD53348a	chr12	53119381	54807953	4	3	1
PD53348	PD53348a	chr12	54973548	57564530	2	1	1
PD53348	PD53348a	chr12	57574932	59489168	7	6	1
PD53348	PD53348a	chr12	59523242	66568318	2	1	1
PD53348	PD53348a	chr12	66612584	67978291	7	6	1
PD53348	PD53348a	chr12	68003593	69610370	5	4	1
PD53348	PD53348a	chr12	69643740	90025415	2	1	1
PD53348	PD53348a	chr12	90048224	108592336	1	1	0
PD53348	PD53348a	chr12	108631656	133259913	2	1	1
PD53348	PD53348a	chr13	17312106	17644944	7	7	0
PD53348	PD53348a	chr13	18177561	114354016	1	1	0
PD53348	PD53348a	chr14	16099174	16402213	5	5	0
