Patient_ID	Tumor_Sample_Barcode	Chromosome	Start_Position	End_Position	CopyNumber	Major_CN	Minor_CN
PD53349	PD53349e	chr9	134850278	135122735	19	19	0
PD53349	PD53349e	chr9	135124129	135129355	11	11	0
PD53349	PD53349e	chr9	135129494	135623498	19	19	0
PD53349	PD53349e	chr9	135694611	138121810	4	2	2
PD53349	PD53349e	chr9	138122079	138214444	4	3	1
PD53349	PD53349e	chr10	47476	38998192	3	3	0
PD53349	PD53349e	chr10	41859953	46132127	3	3	0
PD53349	PD53349e	chr10	46223927	46656809	4	2	2
PD53349	PD53349e	chr10	46684234	133787230	3	3	0
PD53349	PD53349e	chr11	193863	50422246	3	2	1
PD53349	PD53349e	chr11	54592062	100859568	3	2	1
PD53349	PD53349e	chr11	100891766	134882187	2	1	1
PD53349	PD53349e	chr12	12867	60104	8	7	1
PD53349	PD53349e	chr12	125976	34523014	3	2	1
PD53349	PD53349e	chr12	37418138	133234117	3	2	1
PD53349	PD53349e	chr13	18177561	105210692	3	2	1
PD53349	PD53349e	chr13	105229958	114299067	2	2	0
PD53349	PD53349e	chr14	16057642	16099351	2	1	1
PD53349	PD53349e	chr14	18330620	19891710	2	2	0
PD53349	PD53349e	chr14	19932391	106823737	2	1	1
PD53349	PD53349e	chr15	19882428	101931064	3	2	1
PD53349	PD53349e	chr16	34130	34163313	4	3	1
PD53349	PD53349e	chr16	34268517	36104296	6	3	3
PD53349	PD53349e	chr16	46386263	46401607	7	4	3
PD53349	PD53349e	chr16	46563970	60667276	5	3	2
PD53349	PD53349e	chr16	60990621	75704388	6	4	2
PD53349	PD53349e	chr16	75760105	90095778	3	2	1
PD53349	PD53349e	chr17	137603	22654773	3	2	1
PD53349	PD53349e	chr17	25920193	30879403	3	2	1
PD53349	PD53349e	chr17	30896518	83158687	4	2	2
PD53349	PD53349e	chr18	48740	168247	4	2	2
PD53349	PD53349e	chr18	184476	15341512	3	2	1
PD53349	PD53349e	chr18	20942964	46753344	3	2	1
PD53349	PD53349e	chr18	46756674	80250865	4	2	2
PD53349	PD53349e	chr19	263280	24394204	3	2	1
PD53349	PD53349e	chr19	27646333	58558166	4	2	2
PD53349	PD53349e	chr20	101505	26081229	3	2	1
PD53349	PD53349e	chr20	28559257	30843163	3	2	1
PD53349	PD53349e	chr20	30865421	38796225	4	2	2
PD53349	PD53349e	chr20	39725446	43561679	12	10	2
PD53349	PD53349e	chr20	43567223	49026042	8	6	2
PD53349	PD53349e	chr20	49030723	49925008	12	10	2
PD53349	PD53349e	chr20	49927849	50914391	9	7	2
PD53349	PD53349e	chr20	50919973	64302708	10	8	2
PD53349	PD53349e	chr21	5218123	10739746	3	2	1
PD53349	PD53349e	chr21	13000304	14375865	4	3	1
PD53349	PD53349e	chr21	14381163	20683831	5	3	2
PD53349	PD53349e	chr21	20875187	33408522	3	3	0
PD53349	PD53349e	chr21	33421399	36985547	7	7	0
PD53349	PD53349e	chr21	37024300	46055568	3	3	0
PD53349	PD53349e	chr21	46087125	46225756	6	3	3
PD53349	PD53349e	chr21	46236750	46661856	3	3	0
PD53349	PD53349e	chr22	10685500	12900711	2	1	1
PD53349	PD53349e	chr22	15541395	15636618	2	2	0
PD53349	PD53349e	chr22	15675976	16354735	2	2	0
PD53349	PD53349e	chr22	16395527	16933495	16	16	0
PD53349	PD53349e	chr22	16935715	17328807	20	20	0
PD53349	PD53349e	chr22	17328827	17343580	20	10	10
PD53349	PD53349e	chr22	17344802	17537871	20	20	0
PD53349	PD53349e	chr22	17538827	18073280	11	9	2
PD53349	PD53349e	chr22	18084465	18730682	9	7	2
PD53349	PD53349e	chr22	18787911	18982537	18	18	0
PD53349	PD53349e	chr22	18985958	20700300	8	6	2
PD53349	PD53349e	chr22	20703341	21377835	20	20	0
PD53349	PD53349e	chr22	21406862	23829349	11	9	2
PD53349	PD53349e	chr22	23833396	37742372	2	2	0
PD53349	PD53349e	chr22	37750426	38553068	12	10	2
PD53349	PD53349e	chr22	38575945	39155984	2	2	0
PD53349	PD53349e	chr22	39181115	39295444	10	8	2
PD53349	PD53349e	chr22	39300882	39650072	2	2	0
PD53349	PD53349e	chr22	39934827	41682933	12	10	2
PD53349	PD53349e	chr22	41688998	42267488	2	2	0
PD53349	PD53349e	chr22	42273022	43782092	4	2	2
PD53349	PD53349e	chr22	43881526	50808384	2	2	0
PD53349	PD53349e	chrX	284193	52862710	4	3	1
PD53349	PD53349e	chrX	74583034	155985886	2	1	1
PD53349	PD53349e	chrY	10785299	56885714	1	1	0
PD53350	PD53350d	chr1	94029	121568263	4	2	2
PD53350	PD53350d	chr1	125094663	248916508	6	6	0
PD53350	PD53350d	chr2	41404	88992294	4	2	2
PD53350	PD53350d	chr2	89040287	92075691	4	2	2
PD53350	PD53350d	chr2	94194584	104771794	4	2	2
PD53350	PD53350d	chr2	104823808	242183350	3	2	1
PD53350	PD53350d	chr3	51248	90220908	4	2	2
PD53350	PD53350d	chr3	91451656	198120733	4	2	2
PD53350	PD53350d	chr4	46281	3485708	2	2	0
PD53350	PD53350d	chr4	3491060	5811051	3	2	1
PD53350	PD53350d	chr4	5813454	8975058	4	2	2
PD53350	PD53350d	chr4	8981455	9119429	6	5	1
PD53350	PD53350d	chr4	9119536	49091773	4	2	2
PD53350	PD53350d	chr4	49092084	49711644	5	3	2
PD53350	PD53350d	chr4	51848345	52364711	6	4	2
PD53350	PD53350d	chr4	52400933	56731383	20	19	1
PD53350	PD53350d	chr4	56738551	57685495	15	15	0
PD53350	PD53350d	chr4	57685566	59267575	19	18	1
PD53350	PD53350d	chr4	59300161	62585175	4	4	0
PD53350	PD53350d	chr4	62615326	62874800	15	13	2
PD53350	PD53350d	chr4	62878001	63735549	20	19	1
PD53350	PD53350d	chr4	63766931	64148803	20	20	0
PD53350	PD53350d	chr4	64171074	64409219	19	18	1
PD53350	PD53350d	chr4	64416780	65136484	11	9	2
PD53350	PD53350d	chr4	65324037	68996952	2	2	0
PD53350	PD53350d	chr4	68997456	69804546	19	18	1
PD53350	PD53350d	chr4	69840784	70480984	6	4	2
PD53350	PD53350d	chr4	70491394	70522032	9	9	0
PD53350	PD53350d	chr4	70522662	83308139	2	2	0
PD53350	PD53350d	chr4	83308744	189975648	4	2	2
PD53350	PD53350d	chr4	189982604	190179679	4	3	1
PD53350	PD53350d	chr5	36514	404486	17	15	2
PD53350	PD53350d	chr5	413658	840391	4	2	2
PD53350	PD53350d	chr5	843508	1115861	8	6	2
PD53350	PD53350d	chr5	1125581	1312820	16	14	2
PD53350	PD53350d	chr5	1320607	3098389	2	2	0
PD53350	PD53350d	chr5	3133938	4830577	17	15	2
PD53350	PD53350d	chr5	4864112	6693083	2	2	0
PD53350	PD53350d	chr5	6725191	8278696	18	16	2
PD53350	PD53350d	chr5	8335371	10962609	5	4	1
PD53350	PD53350d	chr5	11028784	11831541	12	10	2
PD53350	PD53350d	chr5	11858656	16720705	8	6	2
PD53350	PD53350d	chr5	16723222	16809047	16	14	2
PD53350	PD53350d	chr5	16811643	17354512	11	9	2
PD53350	PD53350d	chr5	17392188	19028865	2	2	0
PD53350	PD53350d	chr5	19197482	19828672	9	7	2
PD53350	PD53350d	chr5	19839952	22204254	20	19	1
PD53350	PD53350d	chr5	22257807	24813165	11	9	2
PD53350	PD53350d	chr5	25154172	28226401	2	2	0
PD53350	PD53350d	chr5	28449872	29363941	20	18	2
PD53350	PD53350d	chr5	29396541	30124301	2	2	0
PD53350	PD53350d	chr5	30210798	33812008	15	13	2
PD53350	PD53350d	chr5	33881147	35184256	2	2	0
PD53350	PD53350d	chr5	35221949	37213624	10	8	2
PD53350	PD53350d	chr5	37224383	37608985	20	18	2
PD53350	PD53350d	chr5	37610180	41149133	12	10	2
PD53350	PD53350d	chr5	41149808	46381425	8	6	2
PD53350	PD53350d	chr5	49599598	49661095	5	3	2
PD53350	PD53350d	chr5	49661122	132204171	4	2	2
PD53350	PD53350d	chr5	132210587	133089773	2	2	0
PD53350	PD53350d	chr5	133098957	181281814	4	2	2
PD53350	PD53350d	chr6	142951	58316224	4	2	2
PD53350	PD53350d	chr6	60491023	111634647	4	2	2
PD53350	PD53350d	chr6	111641915	170736839	3	2	1
PD53350	PD53350d	chr7	37991	58100284	5	3	2
PD53350	PD53350d	chr7	60981490	159316121	5	3	2
PD53350	PD53350d	chr8	223619	43829243	4	3	1
PD53350	PD53350d	chr8	45952323	145072669	5	3	2
PD53350	PD53350d	chr9	103776	42975562	3	2	1
PD53350	PD53350d	chr9	43038706	66635859	4	3	1
PD53350	PD53350d	chr9	66635998	138177044	4	2	2
PD53350	PD53350d	chr10	48874	3554755	2	2	0
PD53350	PD53350d	chr10	3659860	11946926	6	4	2
PD53350	PD53350d	chr10	11952290	15443592	8	6	2
PD53350	PD53350d	chr10	15467178	17541742	7	5	2
PD53350	PD53350d	chr10	17542365	19729973	8	6	2
PD53350	PD53350d	chr10	19765516	22119167	4	2	2
PD53350	PD53350d	chr10	22135299	23736701	9	7	2
PD53350	PD53350d	chr10	23737502	26350873	2	2	0
PD53350	PD53350d	chr10	26367300	27401474	8	6	2
PD53350	PD53350d	chr10	27403133	28332892	4	2	2
PD53350	PD53350d	chr10	28351109	34867604	2	2	0
PD53350	PD53350d	chr10	34873236	35054597	20	20	0
PD53350	PD53350d	chr10	35058052	36315181	16	16	0
PD53350	PD53350d	chr10	36438285	39475690	2	2	0
PD53350	PD53350d	chr10	41859741	133787182	3	2	1
PD53350	PD53350d	chr11	197557	50631351	4	2	2
PD53350	PD53350d	chr11	54568643	56015518	7	5	2
PD53350	PD53350d	chr11	56015679	56971203	8	6	2
PD53350	PD53350d	chr11	57018744	57910795	4	2	2
PD53350	PD53350d	chr11	57917477	66616617	2	2	0
PD53350	PD53350d	chr11	66638420	66975689	4	2	2
PD53350	PD53350d	chr11	66980201	67235214	20	18	2
PD53350	PD53350d	chr11	67246189	67365009	4	2	2
PD53350	PD53350d	chr11	67375774	67949932	20	18	2
PD53350	PD53350d	chr11	67951354	68487530	18	17	1
PD53350	PD53350d	chr11	68493825	68742819	4	3	1
PD53350	PD53350d	chr11	68752210	69149071	15	14	1
PD53350	PD53350d	chr11	69149266	69712993	11	11	0
PD53350	PD53350d	chr11	69764517	70190915	15	13	2
PD53350	PD53350d	chr11	70192112	70227560	17	17	0
PD53350	PD53350d	chr11	70250479	70882043	8	6	2
PD53350	PD53350d	chr11	70885043	71119367	19	17	2
PD53350	PD53350d	chr11	71126968	71596040	6	4	2
PD53350	PD53350d	chr11	71620080	72695252	11	9	2
PD53350	PD53350d	chr11	72696725	75500151	6	3	3
PD53350	PD53350d	chr11	75526877	75577107	20	18	2
PD53350	PD53350d	chr11	75581238	76327024	8	5	3
PD53350	PD53350d	chr11	76332774	76959883	19	17	2
PD53350	PD53350d	chr11	76962382	77617695	17	16	1
PD53350	PD53350d	chr11	77619342	77901738	17	15	2
PD53350	PD53350d	chr11	77903724	78135711	20	19	1
PD53350	PD53350d	chr11	78135840	78596511	13	13	0
PD53350	PD53350d	chr11	78603456	78814488	20	18	2
PD53350	PD53350d	chr11	78843449	79999245	20	19	1
PD53350	PD53350d	chr11	80026720	81863355	14	12	2
PD53350	PD53350d	chr11	82025623	83980415	6	5	1
PD53350	PD53350d	chr11	83994472	84644465	16	14	2
PD53350	PD53350d	chr11	84645762	85745660	8	6	2
PD53350	PD53350d	chr11	85776129	88218479	20	19	1
PD53350	PD53350d	chr11	88249689	90566743	13	11	2
PD53350	PD53350d	chr11	90627002	91690238	16	15	1
PD53350	PD53350d	chr11	91742598	102047872	2	2	0
PD53350	PD53350d	chr11	102150056	102473061	14	12	2
PD53350	PD53350d	chr11	102524926	102747837	12	12	0
PD53350	PD53350d	chr11	102771945	113989703	2	2	0
PD53350	PD53350d	chr11	114000161	125249801	4	2	2
PD53350	PD53350d	chr11	125310208	134788362	2	2	0
PD53350	PD53350d	chr12	12820	34309738	3	3	0
PD53350	PD53350d	chr12	37420043	133226507	5	3	2
PD53350	PD53350d	chr13	17742959	18317719	0	0	0
PD53350	PD53350d	chr13	18318416	114353899	3	2	1
PD53350	PD53350d	chr14	16098225	16098268	0	0	0
PD53350	PD53350d	chr14	18296555	106874913	3	2	1
PD53350	PD53350d	chr15	19858910	66328898	2	2	0
PD53350	PD53350d	chr15	66340813	70565682	6	3	3
PD53350	PD53350d	chr15	70570052	93267180	7	5	2
PD53350	PD53350d	chr15	93275945	101954215	7	5	2
PD53350	PD53350d	chr16	31639	31601956	4	2	2
PD53350	PD53350d	chr16	31603118	36104316	3	2	1
PD53350	PD53350d	chr16	46386256	90095932	3	2	1
PD53350	PD53350d	chr17	137603	25074523	3	2	1
PD53350	PD53350d	chr17	25920193	83194874	4	2	2
PD53350	PD53350d	chr18	47554	14124428	4	2	2
PD53350	PD53350d	chr18	14132941	15350104	8	4	4
PD53350	PD53350d	chr18	15350153	15379034	15	14	1
PD53350	PD53350d	chr18	21006644	80251092	4	2	2
PD53350	PD53350d	chr19	263151	24394098	3	2	1
PD53350	PD53350d	chr19	27392072	58572275	3	2	1
PD53350	PD53350d	chr20	173008	26271014	4	3	1
PD53350	PD53350d	chr20	28559245	31061180	7	5	2
PD53350	PD53350d	chr20	31061290	31075776	12	10	2
PD53350	PD53350d	chr20	31075803	64281456	8	5	3
PD53350	PD53350d	chr21	5218301	10737112	4	2	2
PD53350	PD53350d	chr21	13000143	13035101	20	20	0
PD53350	PD53350d	chr21	13036261	13853424	20	20	0
PD53350	PD53350d	chr21	13853476	13861701	14	8	6
PD53350	PD53350d	chr21	13861721	14102730	20	20	0
PD53350	PD53350d	chr21	14181709	20539821	3	3	0
PD53350	PD53350d	chr21	20545070	25735200	8	4	4
PD53350	PD53350d	chr21	25751821	38286170	4	3	1
PD53350	PD53350d	chr21	38307849	39903541	7	4	3
PD53350	PD53350d	chr21	39914306	46692843	4	3	1
PD53350	PD53350d	chr22	10685457	12705629	3	2	1
PD53350	PD53350d	chr22	15343050	15690598	4	3	1
PD53350	PD53350d	chr22	15721321	20667904	2	2	0
PD53350	PD53350d	chr22	20668115	20736456	17	17	0
PD53350	PD53350d	chr22	20737599	21023669	20	20	0
PD53350	PD53350d	chr22	21030227	22004675	4	2	2
PD53350	PD53350d	chr22	22018174	22533831	13	13	0
PD53350	PD53350d	chr22	22535987	22580176	20	19	1
PD53350	PD53350d	chr22	22580362	23187501	20	19	1
PD53350	PD53350d	chr22	23194333	26040755	2	2	0
PD53350	PD53350d	chr22	26189838	28123656	3	2	1
PD53350	PD53350d	chr22	28401330	29212287	6	3	3
PD53350	PD53350d	chr22	29225139	30870559	3	2	1
PD53350	PD53350d	chr22	30889693	37232953	2	2	0
PD53350	PD53350d	chr22	37240909	39319509	6	4	2
PD53350	PD53350d	chr22	39364167	39673923	2	2	0
PD53350	PD53350d	chr22	39803887	41554667	4	3	1
PD53350	PD53350d	chr22	41554893	43434990	4	2	2
PD53350	PD53350d	chr22	43502770	45371541	2	2	0
PD53350	PD53350d	chr22	45402201	46018163	4	2	2
PD53350	PD53350d	chr22	46053930	48707687	2	2	0
PD53350	PD53350d	chr22	48835265	49497968	20	20	0
PD53350	PD53350d	chr22	49543536	50808384	2	2	0
PD53350	PD53350d	chrX	255805	49346325	5	3	2
PD53350	PD53350d	chrX	65956689	156010156	4	2	2
PD53350	PD53350d	chrY	3066285	10098823	2	2	0
PD53350	PD53350d	chrY	10796688	56884104	1	1	0
PD53350	PD53350e	chr1	61987	121568263	4	2	2
PD53350	PD53350e	chr1	125094469	248916508	6	5	1
PD53350	PD53350e	chr2	41404	92075691	4	2	2
PD53350	PD53350e	chr2	94194584	97589830	4	2	2
PD53350	PD53350e	chr2	97653063	104823808	4	2	2
PD53350	PD53350e	chr2	104830415	242183350	3	2	1
PD53350	PD53350e	chr3	51248	90208408	4	2	2
PD53350	PD53350e	chr3	91357428	195654434	4	2	2
PD53350	PD53350e	chr3	195657535	198139899	4	2	2
PD53350	PD53350e	chr4	46242	5017326	2	2	0
PD53350	PD53350e	chr4	5299011	8975058	4	2	2
PD53350	PD53350e	chr4	8981455	9052063	5	4	1
PD53350	PD53350e	chr4	9054052	49091773	4	2	2
PD53350	PD53350e	chr4	49091821	49711888	4	3	1
PD53350	PD53350e	chr4	51848345	52364711	5	3	2
PD53350	PD53350e	chr4	52400933	56728240	20	19	1
PD53350	PD53350e	chr4	56730747	57743517	13	13	0
PD53350	PD53350e	chr4	57743689	59267019	17	16	1
PD53350	PD53350e	chr4	59377449	61133083	2	2	0
PD53350	PD53350e	chr4	61200442	62615326	3	3	0
PD53350	PD53350e	chr4	62634753	62866609	12	10	2
PD53350	PD53350e	chr4	62896042	63735549	18	17	1
PD53350	PD53350e	chr4	63766931	64148803	20	20	0
PD53350	PD53350e	chr4	64171074	64409219	19	17	2
PD53350	PD53350e	chr4	64432429	65136484	8	6	2
PD53350	PD53350e	chr4	65324037	68994337	2	2	0
PD53350	PD53350e	chr4	68996952	69727072	15	14	1
PD53350	PD53350e	chr4	69730468	70480984	5	3	2
PD53350	PD53350e	chr4	70491394	70522032	20	18	2
PD53350	PD53350e	chr4	70522662	83206437	2	2	0
PD53350	PD53350e	chr4	83308139	189881370	4	2	2
PD53350	PD53350e	chr4	189881413	190179679	4	2	2
PD53350	PD53350e	chr5	94521	413658	15	13	2
PD53350	PD53350e	chr5	483152	840391	2	1	1
PD53350	PD53350e	chr5	843508	1115861	6	4	2
PD53350	PD53350e	chr5	1127214	1312752	14	12	2
PD53350	PD53350e	chr5	1320607	3098355	2	2	0
PD53350	PD53350e	chr5	3222186	4830577	13	11	2
PD53350	PD53350e	chr5	4864112	6693083	2	2	0
PD53350	PD53350e	chr5	6725191	8166022	16	14	2
PD53350	PD53350e	chr5	8335371	10962609	3	2	1
PD53350	PD53350e	chr5	11418125	11831541	13	10	3
PD53350	PD53350e	chr5	11858656	16711342	6	4	2
PD53350	PD53350e	chr5	16720705	16823696	12	10	2
PD53350	PD53350e	chr5	16824737	19839952	7	5	2
PD53350	PD53350e	chr5	19920811	22204254	20	18	2
PD53350	PD53350e	chr5	22257807	24813165	9	7	2
PD53350	PD53350e	chr5	24823242	28526266	2	2	0
PD53350	PD53350e	chr5	28682742	29041610	13	12	1
PD53350	PD53350e	chr5	29062762	30086430	5	4	1
PD53350	PD53350e	chr5	30176633	33812008	13	11	2
PD53350	PD53350e	chr5	33881147	35184256	2	2	0
PD53350	PD53350e	chr5	35315381	37213624	8	6	2
PD53350	PD53350e	chr5	37224383	37608732	20	18	2
PD53350	PD53350e	chr5	37610180	41178578	10	8	2
PD53350	PD53350e	chr5	41242368	46381425	6	3	3
PD53350	PD53350e	chr5	49599598	49661095	5	3	2
PD53350	PD53350e	chr5	49661122	132204171	4	2	2
PD53350	PD53350e	chr5	132210587	133099796	2	2	0
PD53350	PD53350e	chr5	133100527	181281814	4	2	2
PD53350	PD53350e	chr6	142951	58289915	5	3	2
PD53350	PD53350e	chr6	60855582	170736839	3	2	1
PD53350	PD53350e	chr7	37991	58091475	5	3	2
PD53350	PD53350e	chr7	60981490	159267589	5	3	2
PD53350	PD53350e	chr8	223619	43829243	4	3	1
PD53350	PD53350e	chr8	46035950	145066250	5	3	2
PD53350	PD53350e	chr9	12863	42975562	3	2	1
PD53350	PD53350e	chr9	43038706	68333969	4	2	2
PD53350	PD53350e	chr9	68384399	138177044	4	2	2
PD53350	PD53350e	chr10	48874	3554755	2	2	0
PD53350	PD53350e	chr10	3577634	11887905	6	4	2
PD53350	PD53350e	chr10	11914155	19587160	8	6	2
PD53350	PD53350e	chr10	19729973	21987145	4	4	0
PD53350	PD53350e	chr10	22119167	23736701	9	7	2
PD53350	PD53350e	chr10	23737502	26300696	2	2	0
PD53350	PD53350e	chr10	26367300	27330805	8	6	2
PD53350	PD53350e	chr10	27334211	28351109	4	2	2
PD53350	PD53350e	chr10	28369897	34867604	2	2	0
PD53350	PD53350e	chr10	34873236	35059982	20	20	0
PD53350	PD53350e	chr10	35060646	35509263	12	12	0
PD53350	PD53350e	chr10	35605738	35742995	3	3	0
PD53350	PD53350e	chr10	35743020	36315181	17	17	0
PD53350	PD53350e	chr10	36438285	39475690	2	2	0
PD53350	PD53350e	chr10	39967657	42542999	4	3	1
PD53350	PD53350e	chr10	42566648	133787182	3	2	1
PD53350	PD53350e	chr11	197557	50553108	4	2	2
PD53350	PD53350e	chr11	54568643	56971203	7	5	2
PD53350	PD53350e	chr11	57018744	57910795	4	2	2
PD53350	PD53350e	chr11	57917477	66616617	2	2	0
PD53350	PD53350e	chr11	66638420	66975689	4	2	2
PD53350	PD53350e	chr11	66978177	67228252	13	11	2
PD53350	PD53350e	chr11	67229752	67365009	4	2	2
PD53350	PD53350e	chr11	67383919	67949709	17	15	2
PD53350	PD53350e	chr11	67951477	68487530	14	13	1
PD53350	PD53350e	chr11	68493825	68742819	4	2	2
PD53350	PD53350e	chr11	68754009	69269609	20	18	2
PD53350	PD53350e	chr11	69270598	69744018	20	19	1
PD53350	PD53350e	chr11	69765223	70260516	13	11	2
PD53350	PD53350e	chr11	70262449	70882043	7	5	2
PD53350	PD53350e	chr11	70885043	71119367	14	12	2
PD53350	PD53350e	chr11	71126968	71620115	6	4	2
PD53350	PD53350e	chr11	71620487	73342174	9	7	2
PD53350	PD53350e	chr11	73360218	74949586	4	2	2
PD53350	PD53350e	chr11	74961765	75493577	7	5	2
PD53350	PD53350e	chr11	75526877	76809993	16	14	2
PD53350	PD53350e	chr11	76815717	77614539	15	14	1
PD53350	PD53350e	chr11	77617695	77901738	14	12	2
PD53350	PD53350e	chr11	77903724	79999245	19	18	1
PD53350	PD53350e	chr11	80026720	81593407	11	9	2
PD53350	PD53350e	chr11	81593680	81886637	13	12	1
PD53350	PD53350e	chr11	82025623	85745660	5	4	1
PD53350	PD53350e	chr11	85776129	88249689	17	16	1
PD53350	PD53350e	chr11	88249691	90541108	10	8	2
PD53350	PD53350e	chr11	90627002	91658591	20	18	2
PD53350	PD53350e	chr11	91755008	102047872	2	2	0
PD53350	PD53350e	chr11	102137975	102507071	11	9	2
PD53350	PD53350e	chr11	102524926	102747319	20	19	1
PD53350	PD53350e	chr11	102771945	102945614	6	5	1
PD53350	PD53350e	chr11	102951920	114016416	2	2	0
PD53350	PD53350e	chr11	114177541	125249801	4	2	2
PD53350	PD53350e	chr11	125351514	134835285	2	2	0
PD53350	PD53350e	chr12	12820	56312	8	6	2
PD53350	PD53350e	chr12	57698	25526907	3	3	0
PD53350	PD53350e	chr12	25650709	25804438	4	2	2
PD53350	PD53350e	chr12	25850491	34309738	3	3	0
PD53350	PD53350e	chr12	37420043	133226507	5	3	2
PD53350	PD53350e	chr13	17742959	114353899	3	2	1
PD53350	PD53350e	chr14	18296555	106874913	3	2	1
PD53350	PD53350e	chr15	19858910	23666978	2	1	1
PD53350	PD53350e	chr15	23678997	66328898	2	2	0
PD53350	PD53350e	chr15	66352183	70565520	6	4	2
PD53350	PD53350e	chr15	70565682	82941220	7	5	2
PD53350	PD53350e	chr15	82962071	90197078	7	5	2
PD53350	PD53350e	chr15	90206697	93267036	9	7	2
PD53350	PD53350e	chr15	93275945	99072793	5	3	2
PD53350	PD53350e	chr15	99091397	101954215	7	5	2
PD53350	PD53350e	chr16	31639	36104316	3	2	1
PD53350	PD53350e	chr16	46386441	46401545	4	2	2
PD53350	PD53350e	chr16	46582190	90095932	2	2	0
PD53350	PD53350e	chr17	137603	20978338	3	2	1
PD53350	PD53350e	chr17	21007051	25074523	4	2	2
PD53350	PD53350e	chr17	25920193	83051824	4	2	2
PD53350	PD53350e	chr17	83060985	83194874	4	2	2
PD53350	PD53350e	chr18	47554	14124428	4	2	2
PD53350	PD53350e	chr18	14143527	15333334	8	4	4
PD53350	PD53350e	chr18	15334022	15379034	17	16	1
PD53350	PD53350e	chr18	21006644	80251092	4	2	2
PD53350	PD53350e	chr19	263151	24394098	4	2	2
PD53350	PD53350e	chr19	27392054	58571468	4	2	2
PD53350	PD53350e	chr20	173008	26271014	4	3	1
PD53350	PD53350e	chr20	28559245	30910706	6	4	2
PD53350	PD53350e	chr20	30918168	31106064	9	8	1
PD53350	PD53350e	chr20	31166554	64281456	8	5	3
PD53350	PD53350e	chr21	5218301	10739816	4	2	2
PD53350	PD53350e	chr21	13000143	13026437	13	13	0
PD53350	PD53350e	chr21	13026506	13853424	20	20	0
PD53350	PD53350e	chr21	13853476	13861701	11	6	5
PD53350	PD53350e	chr21	13861721	14102730	19	19	0
PD53350	PD53350e	chr21	14181709	19547166	3	3	0
PD53350	PD53350e	chr21	19704280	25735200	8	4	4
PD53350	PD53350e	chr21	25751821	46692843	4	3	1
PD53350	PD53350e	chr22	10685457	12797396	3	2	1
PD53350	PD53350e	chr22	15343050	16697016	2	2	0
PD53350	PD53350e	chr22	16697314	20670592	2	2	0
PD53350	PD53350e	chr22	20685517	21023669	17	17	0
PD53350	PD53350e	chr22	21030227	22004675	3	3	0
PD53350	PD53350e	chr22	22018174	22532829	10	10	0
PD53350	PD53350e	chr22	22533207	22564042	8	4	4
PD53350	PD53350e	chr22	22578834	23187501	20	19	1
PD53350	PD53350e	chr22	23194333	26040755	2	2	0
PD53350	PD53350e	chr22	26189838	30870559	3	2	1
PD53350	PD53350e	chr22	30889693	32370998	2	2	0
PD53350	PD53350e	chr22	32380693	33336843	3	2	1
PD53350	PD53350e	chr22	33337541	37232953	2	2	0
PD53350	PD53350e	chr22	37240909	39364167	6	4	2
PD53350	PD53350e	chr22	39364384	39670953	2	2	0
PD53350	PD53350e	chr22	39673923	43434990	4	2	2
PD53350	PD53350e	chr22	43502770	45402201	2	2	0
PD53350	PD53350e	chr22	45509681	46018163	5	3	2
PD53350	PD53350e	chr22	46053930	48707687	2	2	0
PD53350	PD53350e	chr22	48835265	49497968	18	18	0
PD53350	PD53350e	chr22	49543536	50808384	2	2	0
PD53350	PD53350e	chrX	257151	49346325	4	3	1
PD53350	PD53350e	chrX	65956689	155845037	4	2	2
PD53350	PD53350e	chrX	155860377	156010156	2	2	0
PD53350	PD53350e	chrY	3066285	3852423	6	4	2
PD53350	PD53350e	chrY	10796688	56884104	1	1	0
PD53351	PD53351a	chr1	183697	1114143	4	3	1
PD53351	PD53351a	chr1	1160003	1220751	2	2	0
PD53351	PD53351a	chr1	1228424	55440467	4	2	2
PD53351	PD53351a	chr1	55443036	59915940	6	4	2
PD53351	PD53351a	chr1	60044302	82888323	4	2	2
PD53351	PD53351a	chr1	82926153	84497317	2	2	0
PD53351	PD53351a	chr1	84505998	84647520	4	2	2
PD53351	PD53351a	chr1	84651442	105420078	2	2	0
PD53351	PD53351a	chr1	105434625	106383715	4	2	2
PD53351	PD53351a	chr1	106388148	112126115	8	6	2
PD53351	PD53351a	chr1	112144636	114726590	5	3	2
PD53351	PD53351a	chr1	114774239	118175322	2	2	0
PD53351	PD53351a	chr1	118272443	123058975	4	4	0
PD53351	PD53351a	chr1	123635642	143239798	6	4	2
PD53351	PD53351a	chr1	143253209	149754710	3	2	1
PD53351	PD53351a	chr1	149886668	192961272	4	2	2
PD53351	PD53351a	chr1	193001212	198678906	2	2	0
PD53351	PD53351a	chr1	198742051	208154121	3	2	1
PD53351	PD53351a	chr1	208216810	244843137	2	2	0
PD53351	PD53351a	chr1	244845803	246446755	2	2	0
PD53351	PD53351a	chr1	246458743	247151255	2	2	0
PD53351	PD53351a	chr1	247154188	247310587	3	2	1
PD53351	PD53351a	chr1	247322630	248913902	2	2	0
PD53351	PD53351a	chr2	41509	3081552	1	1	0
PD53351	PD53351a	chr2	3208476	10463245	3	2	1
PD53351	PD53351a	chr2	10540719	13958502	1	1	0
